735847,20140906,    12,  1,  17,     1, -1,  13
735847,20140906,     2,  1,  37,     3, -1,  24
735867,20140926,     4, -1,  35,     7,  1,  24
735868,20140927,     8,  1,  34,    10, -1,  17
735868,20140927,     1,  1,  28,     2, -1,  14
735868,20140927,     6, -1,  21,     9,  1,  10
735874,20141003,     4,  1,  24,     8, -1,  13
735875,20141004,     9,  1,  33,    10, -1,  10
735875,20141004,     2, -1,  51,     6,  1,  46
735881,20141010,     8, -1,  24,     7,  1,  14
735881,20141010,    10,  1,  30,     4, -1,  27
735882,20141011,    11,  1,  34,     1, -1,  16
735882,20141011,     5,  1,  38,    12, -1,  28
735882,20141011,     3, -1,  31,     6,  1,  24
735888,20141017,     2,  1,  37,     4, -1,  27
735889,20141018,     1,  1,  35,     7, -1,  31
735889,20141018,     9, -1,  27,    12,  1,  20
735889,20141018,     3,  1,  16,    11, -1,  13
735889,20141018,     8,  1,  20,     5, -1,  10
735896,20141025,     3,  1,  45,    12, -1,  31
735896,20141025,    11,  1,  34,    10, -1,  20
735896,20141025,     6, -1,  26,     5,  1,  18
735903,20141101,    12, -1,  45,     4,  1,  17
735903,20141101,     7, -1,  31,    10,  1,  28
735903,20141101,    11, -1,  35,     5,  1,  14
735903,20141101,     3, -1,  38,     9,  1,  31
735903,20141101,     6,  1,  30,     8, -1,  14
735909,20141107,    11, -1,  20,    12,  1,   3
735910,20141108,     3,  1,  49,     5, -1,  22
735910,20141108,     1, -1,  48,    10,  1,  21
735910,20141108,     2, -1,  60,     7,  1,  49
735910,20141108,     4,  1,  38,     9, -1,  24
735917,20141115,     1,  1,  45,     6, -1,  38
735917,20141115,     2,  1,  38,     8, -1,  29
735917,20141115,    11,  1,  28,     7, -1,  21
735917,20141115,     5, -1,  13,     9,  1,   0
735923,20141121,     8,  1,  30,     1, -1,  14
735923,20141121,    11,  1,  41,     9, -1,   7
735924,20141122,     3,  1,  58,     7, -1,  20
735924,20141122,     2, -1,  63,    12,  1,  14
735924,20141122,     4, -1,  40,     6,  1,  20
735924,20141122,     5,  1,  37,    10, -1,  35
735930,20141128,     1,  1,  27,     3, -1,  24
735931,20141129,     2,  1,  50,    11, -1,  19
735931,20141129,     7,  1,  36,    12, -1,  30
735931,20141129,     4,  1,  28,     5, -1,  21
735931,20141129,     6, -1,  49,    10,  1,  27
735931,20141129,     8,  1,  38,     9, -1,   7
735938,20141206,     2,  1,  28,     4, -1,  14
