735483,20130907,    11, -1,  52,     1,  1,  20
735489,20130913,     2,  1,  42,     1, -1,  20
735496,20130920,     4,  1,  41,     2, -1,  40
735497,20130921,    12, -1,  56,     1,  1,  23
735497,20130921,     6,  1,  31,     5, -1,   9
735503,20130927,    11, -1,  40,     9,  1,  12
735504,20130928,    10, -1,  56,     7,  1,  42
735504,20130928,     6,  1,  45,     1, -1,  42
735504,20130928,     4, -1,  42,     5,  1,  37
735510,20131004,     8,  1,  51,     6, -1,  44
735511,20131005,     9, -1,  37,     5,  1,  27
735516,20131010,     8, -1,  27,     1,  1,  20
735518,20131012,     9, -1,  34,     3,  1,  27
735518,20131012,    12,  1,  38,     7, -1,  31
735518,20131012,    10,  1,  39,     5, -1,  37
735518,20131012,     2, -1,  34,    11,  1,  23
735525,20131019,    11, -1,  45,     7,  1,  10
735525,20131019,     2,  1,  34,     6, -1,  17
735525,20131019,     3, -1,  52,    12,  1,  22
735525,20131019,     4,  1,  38,    10, -1,  14
735532,20131026,     9,  1,  51,    12, -1,  44
735532,20131026,     4, -1,  35,     8,  1,  28
735532,20131026,    10, -1,  27,     6,  1,  22
735532,20131026,     3, -1,  35,     5,  1,  28
735539,20131102,     9, -1,  34,    10,  1,  24
735539,20131102,     8,  1,  35,     7, -1,  30
735539,20131102,     4,  1,  41,     6, -1,  23
735539,20131102,     2, -1,  42,     3,  1,  30
735539,20131102,    11,  1,  47,     5, -1,  10
735545,20131108,     7,  1,  45,     1, -1,  37
735546,20131109,    11, -1,  28,    10,  1,  24
735546,20131109,     3,  1,  38,     6, -1,  17
735546,20131109,     4, -1,  48,    12,  1,  10
735546,20131109,     8, -1,  34,     9,  1,  30
735553,20131116,     8, -1,  28,     5,  1,  21
735553,20131116,     2,  1,  48,    12, -1,   7
735553,20131116,     3, -1,  66,     7,  1,  42
735553,20131116,     6,  1,  38,     9, -1,  16
735558,20131121,    10, -1,  41,     1,  1,  21
735560,20131123,    12,  1,  59,     5, -1,  56
735560,20131123,     4,  1,  69,     7, -1,  28
735560,20131123,     8,  1,  34,     2, -1,  31
735560,20131123,    11,  1,  13,     3, -1,   0
735566,20131129,     9,  1,  62,     4, -1,  52
735567,20131130,    11,  1,  35,    12, -1,   7
735567,20131130,     3,  1,  58,     1, -1,  13
735567,20131130,     2,  1,  45,     7, -1,  17
735567,20131130,    10,  1,  45,     8, -1,  19
735574,20131207,     4,  1,  24,    11, -1,  17
