736596,20160924,     1, -1,  27,    11,  1,  20
736603,20161001,     2,  1,  21,    11, -1,  10
736603,20161001,    12, -1,  38,     3,  1,  17
736603,20161001,     7,  1,  48,     9, -1,  41
736603,20161001,     5,  1,  38,     6, -1,  17
736603,20161001,    10,  1,  45,     4, -1,  20
736609,20161007,     2, -1,  49,     7,  1,  21
736610,20161008,    12,  1,  35,     1, -1,  26
736610,20161008,     6,  1,  27,     4, -1,  22
736610,20161008,     8,  1,  26,    10, -1,   7
736610,20161008,     5, -1,  34,     9,  1,  17
736610,20161008,     3,  1,  31,    11, -1,  24
736616,20161014,     8, -1,  17,     4,  1,   3
736617,20161015,     7,  0,  45,     1,  0,  40
736617,20161015,     2,  1,  28,     3, -1,  23
736617,20161015,    10, -1,  41,     5,  1,  38
736617,20161015,     9,  1,  14,     6, -1,  10
736623,20161021,     8,  1,  42,     9, -1,   3
736624,20161022,     5, -1,  34,     1,  1,  27
736624,20161022,    12, -1,  42,     6,  1,  34
736624,20161022,     3, -1,  42,    10,  1,  23
736624,20161022,    11,  1,  38,     4, -1,  20
736630,20161028,     8, -1,  40,    11,  1,  13
736630,20161028,     1, -1,  31,     4,  1,  21
736631,20161029,     7, -1,  28,     5,  1,  21
736631,20161029,    12,  1,  30,     2, -1,  28
736631,20161029,     9,  1,  30,    10, -1,  24
736637,20161104,     2,  1,  45,     9, -1,  31
736638,20161105,     3,  1,  37,     4, -1,   0
736638,20161105,     7,  1,  35,     6, -1,  26
736638,20161105,    12,  1,  52,    11, -1,  28
736638,20161105,     8,  1,  55,     5, -1,   0
736645,20161112,     1,  1,  49,     3, -1,  46
736645,20161112,     7, -1,  24,    11,  1,  21
736645,20161112,    10,  1,  69,    12, -1,  66
736645,20161112,     2, -1,  52,     5,  1,  16
736645,20161112,     8, -1,  46,     6,  1,  16
736651,20161118,     2,  1,  42,    10, -1,  25
736652,20161119,     3,  1,  49,     7, -1,  31
736652,20161119,     5, -1,  14,     4,  1,  13
736652,20161119,     6,  1,  38,    11, -1,  37
736652,20161119,    12,  1,  34,     8, -1,  33
736652,20161119,     1, -1,  41,     9,  1,  38
736658,20161125,     1,  1,  27,     2, -1,  20
736659,20161126,     7,  1,  56,    12, -1,  35
736659,20161126,     6, -1,  45,    10,  1,  10
736659,20161126,     9, -1,  16,     4,  1,  14
736659,20161126,     3, -1,  63,     8,  1,  31
736666,20161203,     8, -1,  27,    12,  1,  24
