732942,20060923,     8, -1,  38,     5,  1,   7
732942,20060923,     1, -1,  31,     9,  1,  24
732947,20060928,     2, -1,  31,     6,  1,  17
732949,20060930,     1,  1,  24,     4, -1,   7
732954,20061005,     8,  1,  20,     6, -1,   7
732956,20061007,     2,  1,  47,     5, -1,  17
732956,20061007,     3,  1,  28,     7, -1,   7
732956,20061007,     9, -1,  14,     4,  1,  10
732961,20061012,     1,  1,  24,     3, -1,  21
732963,20061014,     4, -1,  39,     7,  1,  36
732963,20061014,     9,  1,  31,     8, -1,  15
732968,20061019,     4,  1,  34,     8, -1,  31
732970,20061021,     2,  1,  52,     7, -1,   7
732970,20061021,     5,  1,  19,     1, -1,  12
732970,20061021,     9,  1,  24,     3, -1,   0
732977,20061028,     2, -1,  33,     1,  1,  14
732977,20061028,     4, -1,  20,     3,  1,  19
732977,20061028,     6,  1,  26,     9, -1,   3
732977,20061028,     8,  1,  45,     7, -1,  23
732984,20061104,     2, -1,  24,     3,  1,   3
732984,20061104,     6, -1,  25,     7,  1,  10
732984,20061104,     9,  1,  27,     5, -1,  24
732989,20061109,     2,  1,  55,     9, -1,   7
732991,20061111,     6, -1,  27,     4,  1,  21
732991,20061111,     5,  1,  21,     7, -1,   7
732991,20061111,     8,  1,  35,     3, -1,  22
732998,20061118,     8, -1,  17,     1,  1,  14
732998,20061118,     2,  1,  42,     4, -1,  17
732998,20061118,     6,  1,  52,     5, -1,   0
732998,20061118,     9, -1,  34,     7,  1,  26
733004,20061124,     7,  1,  42,     1, -1,  39
733005,20061125,     6, -1,  45,     3,  1,  14
733005,20061125,     4,  1,  41,     5, -1,  14
733005,20061125,     2, -1,  33,     8,  1,  31
733012,20061202,     5,  1,  17,     3, -1,   6
733012,20061202,     6,  1,  38,     1, -1,  14
