730737,20000909,     1,  1,  31,     2, -1,  23
730751,20000923,     1, -1,  23,     7,  1,  14
730751,20000923,     2,  1,  10,     6, -1,   7
730758,20000930,     6,  1,  34,     1, -1,  13
730758,20000930,     4,  1,  45,     8, -1,  10
730765,20001007,     3,  1,  17,     4, -1,  14
730765,20001007,     5, -1,  34,     8,  1,   0
730772,20001014,     1, -1,  51,     8,  1,  34
730772,20001014,     3,  1,  20,     6, -1,  19
730772,20001014,     7, -1,  21,     5,  1,   7
730779,20001021,     3, -1,  24,     7,  1,  17
730779,20001021,     6,  1,  42,     8, -1,  23
730779,20001021,     4, -1,  29,     1,  1,  23
730779,20001021,     5, -1,  16,     2,  1,  15
730784,20001026,     2,  1,  19,     8, -1,   7
730786,20001028,     3, -1,  34,     5,  1,  22
730786,20001028,     4,  1,  10,     7, -1,   3
730791,20001102,     3,  1,  45,     2, -1,  21
730793,20001104,     5, -1,  17,     4,  1,  16
730793,20001104,     7,  1,  38,     6, -1,  16
730800,20001111,     1,  1,  44,     3, -1,  40
730800,20001111,     6,  1,  18,     4, -1,  14
730800,20001111,     7, -1,  34,     8,  1,   0
730805,20001116,     3,  1,  37,     8, -1,  13
730807,20001118,     1,  1,  45,     5, -1,  24
730807,20001118,     2,  1,  37,     4, -1,  13
730813,20001124,     2, -1,  34,     7,  1,  27
730814,20001125,     6, -1,  31,     5,  1,  24
