736218,20150912,     1,  1,  37,     9, -1,  16
736232,20150926,     7, -1,  38,    12,  1,  28
736232,20150926,     9,  1,  49,     4, -1,  23
736239,20151003,    11,  1,  33,     3, -1,  18
736239,20151003,     8,  1,  21,     4, -1,   7
736239,20151003,     2,  1,  55,     5, -1,   0
736239,20151003,    10, -1,  23,     6,  1,  17
736246,20151010,     6,  1,  35,     7, -1,  17
736246,20151010,     9, -1,  33,    10,  1,  27
736246,20151010,     8, -1,  28,     5,  1,  14
736246,20151010,     2, -1,  41,     3,  1,  10
736246,20151010,    11, -1,  56,     4,  1,  14
736246,20151010,     1,  1,  31,    12, -1,  17
736252,20151016,    11,  1,  52,     2, -1,  26
736252,20151016,     4,  1,  31,    10, -1,  28
736253,20151017,     7,  1,  28,     5, -1,  27
736253,20151017,     3,  1,  38,     1, -1,  23
736253,20151017,     8, -1,  30,     9,  1,   7
736253,20151017,    12,  1,  28,     6, -1,  21
736259,20151023,     8,  1,  48,    11, -1,  14
736260,20151024,     1,  1,  42,     4, -1,  14
736260,20151024,     6,  1,  30,     5, -1,  20
736260,20151024,     9,  1,  31,     7, -1,  21
736260,20151024,     2,  1,  34,    12, -1,  14
736266,20151030,    11,  1,  58,    12, -1,  27
736267,20151031,     2, -1,  55,    10,  1,  27
736267,20151031,     1, -1,  58,     5,  1,   7
736267,20151031,     8, -1,  41,     3,  1,  17
736272,20151105,     6, -1,  30,     4,  1,  16
736274,20151107,     3, -1,  26,    12,  1,   7
736274,20151107,    10,  1,  41,     5, -1,  21
736274,20151107,     7,  1,  14,    11, -1,  13
736281,20151114,     6,  1,  37,     9, -1,  34
736281,20151114,     7, -1,  31,     2,  1,  24
736281,20151114,     3,  1,  49,    10, -1,  35
736281,20151114,     4, -1,  42,     5,  1,  14
736281,20151114,     1,  1,  35,    11, -1,  28
736281,20151114,     8,  1,  38,    12, -1,   3
736287,20151120,     1, -1,  37,     2,  1,  30
736288,20151121,     3, -1,  28,     7,  1,  21
736288,20151121,    11,  1,  31,     6, -1,  27
736288,20151121,     9, -1,  42,     5,  1,  23
736288,20151121,     8, -1,  52,    10,  1,  14
736294,20151127,     2, -1,  40,     9,  1,  23
736295,20151128,     8,  1,  31,     6, -1,  14
736295,20151128,    12,  1,  35,    10, -1,  28
736295,20151128,     7,  1,  47,     1, -1,  35
736295,20151128,     3, -1,  34,     4,  1,  31
736302,20151205,     8,  1,  27,     1, -1,  24
736326,20151229,     6,  0,  28,     3,  0,  23
