733649,20080830,     6, -1,  26,     4,  1,   3
733656,20080906,     8,  1,  42,     7, -1,  21
733656,20080906,     1, -1,  23,     9,  1,   3
733670,20080920,     8, -1,  30,     1,  1,  23
733670,20080920,     2,  1,  44,     9, -1,   0
733684,20081004,     3,  1,  41,     7, -1,  28
733684,20081004,     4,  1,  24,     9, -1,   0
733684,20081004,     6,  1,  41,     5, -1,   7
733691,20081011,     2,  1,  21,     4, -1,   3
733691,20081011,     6, -1,  13,     3,  1,   7
733691,20081011,     1, -1,  35,     5,  1,  10
733691,20081011,     8, -1,  40,     9,  1,   7
733696,20081016,     6,  1,  32,     2, -1,   7
733698,20081018,     4,  1,  70,     5, -1,   7
733698,20081018,     1, -1,  29,     7,  1,  28
733698,20081018,     8,  1,  49,     3, -1,  16
733703,20081023,     1,  1,  23,     4, -1,  10
733705,20081025,     2,  1,  42,     7, -1,  35
733705,20081025,     3, -1,  38,     5,  1,  34
733705,20081025,     6,  1,  54,     9, -1,   7
733712,20081101,     2, -1,  45,     3,  1,  42
733712,20081101,     8, -1,  13,     4,  1,  10
733712,20081101,     6, -1,  44,     7,  1,  14
733712,20081101,     9,  1,  35,     5, -1,  10
733717,20081106,     8,  1,  13,     6, -1,  10
733719,20081108,     1,  1,  38,     3, -1,  17
733719,20081108,     2,  1,  41,     5, -1,  12
733719,20081108,     7,  1,  27,     4, -1,  20
733724,20081113,     7,  1,  22,     9, -1,  14
733726,20081115,     2, -1,  38,     1,  1,  24
733726,20081115,     3,  1,  20,     4, -1,   6
733726,20081115,     8, -1,  63,     5,  1,  14
733733,20081122,     5,  1,  42,     7, -1,  21
733733,20081122,     6,  1,  44,     1, -1,  10
733733,20081122,     8,  1,  48,     2, -1,  24
733733,20081122,     3, -1,  31,     9,  1,  20
