732193,20040904,     1,  1,  37,    11, -1,  30
732199,20040910,     6,  1,  16,     3, -1,  10
732200,20040911,     4, -1,  28,     1,  1,  24
732200,20040911,     9,  1,  56,     8, -1,  24
732207,20040918,     8,  1,  34,     4, -1,  13
732207,20040918,    10,  1,  41,     2, -1,  17
732214,20040925,     5, -1,  55,     2,  1,  21
732214,20040925,     3,  1,  41,     1, -1,  22
732214,20040925,     7, -1,  17,    10,  1,  16
732221,20041002,     3,  1,  38,     8, -1,  16
732221,20041002,     6, -1,  27,     4,  1,   3
732221,20041002,     7,  1,  27,    11, -1,  21
732226,20041007,     9,  1,  30,     1, -1,  10
732228,20041009,     4, -1,  20,     5,  1,   7
732228,20041009,     8,  1,  30,     7, -1,  24
732228,20041009,    10, -1,  17,    11,  1,  10
732235,20041016,     3,  1,  36,     9, -1,   3
732235,20041016,     4,  1,  24,     2, -1,   7
732235,20041016,     7, -1,  13,     5,  1,   3
732242,20041023,     1,  1,  10,     5, -1,   7
732242,20041023,     9, -1,  37,     2,  1,  16
732242,20041023,     6, -1,  45,     7,  1,  31
732242,20041023,     3, -1,  20,    11,  1,  17
732247,20041028,    10, -1,  34,     4,  1,  20
732249,20041030,     1,  1,  26,     7, -1,  20
732249,20041030,     5,  1,  20,     3, -1,  17
732249,20041030,     8,  1,  31,     6, -1,  28
732249,20041030,    11,  1,  24,     2, -1,  22
732256,20041106,     3,  1,  29,     2, -1,   7
732256,20041106,     1, -1,  24,     6,  1,  17
732256,20041106,    10, -1,  27,     8,  1,  24
732256,20041106,     4, -1,  24,     7,  1,  14
732256,20041106,     9,  1,  16,     5, -1,   0
732261,20041111,     3, -1,  17,     7,  1,  10
732263,20041113,     2,  1,  16,     1, -1,  13
732263,20041113,     6, -1,  31,     9,  1,  21
732263,20041113,     8, -1,  31,    11,  1,  24
732268,20041118,    10,  1,  55,     5, -1,   6
732270,20041120,     8, -1,  40,     2,  1,  17
732270,20041120,     9, -1,  30,     4,  1,  10
732270,20041120,     6,  1,  52,    11, -1,   7
732277,20041127,     5,  1,  13,    11, -1,   7
732277,20041127,    10,  1,  24,     9, -1,  10
732284,20041204,    10, -1,  16,     6,  1,  10
