734022,20090907,     7, -1,  38,     4,  1,  34
734025,20090910,     5,  1,  30,     2, -1,  27
734032,20090917,     7,  1,  33,     5, -1,  17
734034,20090919,     2,  1,  25,     1, -1,   7
734041,20090926,     5,  1,  24,     9, -1,   7
734041,20090926,     1,  1,  27,    12, -1,  24
734041,20090926,    11,  1,  31,     7, -1,   7
734048,20091003,    12,  1,  30,     8, -1,  24
734048,20091003,    10, -1,  16,     9,  1,   3
734048,20091003,     6,  1,  24,     2, -1,  21
734048,20091003,    11, -1,  34,     3,  1,  26
734048,20091003,     1,  1,  28,     4, -1,  21
734055,20091010,    11,  1,  48,     1, -1,  14
734055,20091010,     5, -1,  49,     4,  1,  44
734055,20091010,    12,  1,  42,     6, -1,  32
734055,20091010,     3, -1,  49,     8,  1,  28
734062,20091017,     2,  1,  38,    12, -1,   3
734062,20091017,     1,  1,  52,     8, -1,  20
734062,20091017,    10, -1,  20,     6,  1,   9
734062,20091017,     5,  1,  28,    11, -1,  23
734067,20091022,     4, -1,  30,     9,  1,  27
734069,20091024,     5, -1,  34,    10,  1,   9
734069,20091024,     3,  1,  17,     6, -1,  13
734069,20091024,     2, -1,  40,     7,  1,  37
734074,20091029,     9, -1,  20,    11,  1,  17
734076,20091031,     3, -1,  28,    10,  1,  17
734076,20091031,     4,  1,  45,     8, -1,  42
734076,20091031,     7, -1,  28,    12,  1,  27
734083,20091107,     8,  1,  38,     6, -1,  31
734083,20091107,     9,  1,  19,     3, -1,   6
734083,20091107,     5,  1,  30,    12, -1,  27
734083,20091107,     2,  1,  40,     4, -1,  24
734083,20091107,     7,  1,  52,    10, -1,  17
734090,20091114,    11, -1,  36,     6,  1,   9
734090,20091114,     4, -1,  41,    12,  1,  28
734090,20091114,     5, -1,  49,     3,  1,  10
734090,20091114,     1, -1,  14,    10,  1,  10
734090,20091114,     2, -1,  43,     8,  1,  23
734090,20091114,     9,  1,  33,     7, -1,  24
734097,20091121,     9, -1,  31,     1,  1,  13
734097,20091121,    11,  1,  38,     8, -1,  10
734097,20091121,     4,  1,  29,     6, -1,  26
734097,20091121,     2,  1,  34,    10, -1,  21
734097,20091121,     7,  1,  34,     3, -1,  16
734104,20091128,     1, -1,  19,     6,  1,  17
734104,20091128,    12, -1,  45,     3,  1,  34
734104,20091128,    11, -1,  42,    10,  1,  13
734104,20091128,     8,  1,  28,     9, -1,  27
734111,20091205,     5,  0,  39,     2,  0,  34
