731094,20010901,     3, -1,  55,     2,  1,  13
731094,20010901,     5,  1,  23,     7, -1,   7
731115,20010922,     5, -1,  27,     9,  1,  20
731115,20010922,     7,  1,  41,     3, -1,   9
731115,20010922,     8, -1,  26,     1,  1,  24
731122,20010929,     1, -1,  47,     4,  1,  44
731122,20010929,     3,  1,  48,     9, -1,  24
731122,20010929,     7, -1,  17,     6,  1,   9
731122,20010929,     8,  1,  31,     2, -1,  10
731129,20011006,     4, -1,  37,     2,  1,  10
731129,20011006,     5,  1,  41,     8, -1,  21
731129,20011006,     6, -1,  17,     9,  1,  14
731134,20011011,     5, -1,  20,     4,  1,  17
731136,20011013,     1, -1,  45,     6,  1,  37
731136,20011013,     7,  1,  30,     8, -1,  24
731136,20011013,     9, -1,  42,     2,  1,  35
731143,20011020,     3, -1,  43,     8,  1,   7
731143,20011020,     4,  1,  27,     6, -1,  17
731143,20011020,     5,  1,  59,     2, -1,  17
731143,20011020,     7, -1,  38,     1,  1,   3
731150,20011027,     1, -1,  21,     9,  1,  14
731150,20011027,     3,  1,  52,     5, -1,  31
731150,20011027,     6,  1,  24,     8, -1,   0
731155,20011101,     4,  1,  28,     7, -1,  21
731157,20011103,     3, -1,  41,     1,  1,  27
731157,20011103,     6, -1,  55,     2,  1,  31
731157,20011103,     9, -1,  34,     8,  1,  30
731164,20011110,     5,  1,  37,     1, -1,  20
731164,20011110,     6, -1,  34,     3,  1,  28
731164,20011110,     8,  1,  39,     4, -1,  38
731164,20011110,     9, -1,  32,     7,  1,  31
731171,20011117,     4, -1,  38,     9,  1,  33
731171,20011117,     5, -1,  23,     6,  1,  19
731171,20011117,     7,  1,  52,     2, -1,  17
731185,20011201,     1,  1,  59,     2, -1,  31
731185,20011201,     3,  1,  28,     4, -1,  17
