730737,20000909,     3, -1,  26,     4,  1,  21
730737,20000909,     7, -1,  35,     9,  1,  14
730744,20000916,     1,  1,  55,     9, -1,   7
730744,20000916,     3,  1,  63,     7, -1,  14
730744,20000916,     8, -1,  26,     2,  1,  10
730749,20000921,     6,  1,  30,     4, -1,  23
730751,20000923,     1, -1,  31,     8,  1,  10
730756,20000928,     3, -1,  59,     5,  1,   7
730758,20000930,     1, -1,  52,     2,  1,  22
730758,20000930,     4, -1,  42,     7,  1,  28
730758,20000930,     8, -1,  27,     9,  1,  10
730765,20001007,     1,  1,  34,     6, -1,  27
730765,20001007,     8,  1,  31,     5, -1,  23
730772,20001014,     1,  1,  35,     5, -1,  14
730772,20001014,     3,  1,  63,     2, -1,  14
730772,20001014,     4,  1,  52,     9, -1,  20
730772,20001014,     6, -1,  38,     7,  1,  20
730779,20001021,     1, -1,  38,     7,  1,  24
730779,20001021,     3,  1,  37,     8, -1,   3
730779,20001021,     4,  1,  45,     2, -1,  10
730779,20001021,     5,  1,  37,     9, -1,   7
730786,20001028,     3, -1,  58,     6,  1,  14
730786,20001028,     4, -1,  31,     1,  1,  28
730786,20001028,     5, -1,  20,     2,  1,   9
730786,20001028,     8,  1,  17,     7, -1,   6
730793,20001104,     3,  1,  54,     1, -1,   7
730793,20001104,     5,  1,  35,     6, -1,  28
730793,20001104,     9,  1,  28,     2, -1,  26
730798,20001109,     4,  1,  35,     8, -1,   0
730800,20001111,     3, -1,  35,     9,  1,   6
730800,20001111,     7,  1,  13,     5, -1,  10
730800,20001111,     6,  1,  35,     2, -1,  31
730807,20001118,     4, -1,  35,     5,  1,  22
730807,20001118,     7,  0,  59,     2,  0,  21
730807,20001118,     8,  1,  24,     6, -1,  17
730814,20001125,     6,  1,  32,     9, -1,  14
