735478,20130902,     4, -1,  41,    10,  1,  13
735482,20130906,     1,  1,  24,    14, -1,  10
735490,20130914,     5, -1,  38,     3,  1,  14
735495,20130919,     2, -1,  26,     8,  1,  14
735497,20130921,    10, -1,  58,     3,  1,  55
735497,20130921,     5,  1,  28,     9, -1,  20
735502,20130926,    13, -1,  17,     5,  1,  10
735504,20130928,     2,  1,  56,    14, -1,   7
735504,20130928,     4, -1,  48,     1,  1,  34
735504,20130928,    10,  1,  14,    12, -1,   3
735511,20131005,    14,  1,  28,     8, -1,  13
735511,20131005,    13,  1,  27,     9, -1,  17
735511,20131005,     2, -1,  49,    11,  1,  14
735511,20131005,     4,  1,  63,     6, -1,   0
735511,20131005,     7,  1,  45,     5, -1,  30
735518,20131012,     2,  1,  24,     1, -1,  14
735518,20131012,     6,  1,  27,    12, -1,  26
735518,20131012,    11, -1,  24,     8,  1,  10
735518,20131012,    13,  1,  19,    10, -1,   9
735523,20131017,     7, -1,  27,     9,  1,  23
735525,20131019,     4, -1,  51,     2,  1,  14
735525,20131019,    14,  1,  34,     6, -1,  10
735525,20131019,     3, -1,  35,    12,  1,  22
735525,20131019,     5,  1,  56,    11, -1,   0
735532,20131026,     4,  1,  49,     8, -1,  17
735532,20131026,     7,  1,  24,    14, -1,  21
735532,20131026,     2, -1,  40,     6,  1,  27
735532,20131026,     9,  1,  34,     1, -1,  10
735532,20131026,     5, -1,  35,    12,  1,  25
735532,20131026,     3, -1,  13,    13,  1,  10
735539,20131102,     9, -1,  27,     8,  1,  19
735539,20131102,     4,  1,  41,     7, -1,  14
735539,20131102,     1,  1,  34,    13, -1,  27
735539,20131102,     2, -1,  59,    12,  1,  10
735539,20131102,    11,  1,  13,    14, -1,   0
735539,20131102,     5,  1,  21,    10, -1,  10
735546,20131109,     9,  1,  45,    12, -1,  14
735546,20131109,    13, -1,  42,     7,  1,  24
735546,20131109,    11, -1,  20,     6,  1,   3
735546,20131109,     3,  1,  38,     8, -1,  20
735546,20131109,     4, -1,  59,    14,  1,   3
735551,20131114,     2,  1,  55,     5, -1,  31
735553,20131116,     6, -1,  27,    13,  1,  24
735553,20131116,     3,  1,  48,     7, -1,  30
735553,20131116,     1,  1,  38,     8, -1,  21
735553,20131116,     4,  1,  59,    11, -1,   3
735553,20131116,     9, -1,  34,    10,  1,  27
735560,20131123,     7,  1,  45,    12, -1,  26
735560,20131123,     1, -1,  29,     6,  1,  26
735560,20131123,    10, -1,  17,    11,  1,  16
735560,20131123,     3, -1,  28,    14,  1,  21
735566,20131129,     7, -1,  41,    10,  1,  31
735567,20131130,    13, -1,  16,    12,  1,   6
735567,20131130,    11,  1,  34,     1, -1,  31
735567,20131130,     6, -1,  41,     8,  1,  21
735567,20131130,     3, -1,  27,     9,  1,  25
735574,20131207,     4,  0,  45,     3,  0,   7
