732558,20050904,    11, -1,  20,     8,  1,  16
732559,20050905,     4,  1,  10,     7, -1,   7
732564,20050910,    11, -1,  45,     3,  1,   0
732564,20050910,     5,  1,  27,     9, -1,  21
732564,20050910,     2, -1,  28,     6,  1,  24
732571,20050917,     4, -1,  28,     1,  1,  17
732571,20050917,     7, -1,  36,     2,  1,  30
732578,20050924,     1, -1,  16,     2,  1,  13
732578,20050924,     9, -1,  31,     8,  1,  24
732578,20050924,    10,  1,  38,     3, -1,   7
732578,20050924,    11,  1,  51,     5, -1,   7
732578,20050924,     6, -1,  22,    12,  1,  12
732585,20051001,     6,  1,  45,    10, -1,  33
732585,20051001,    12,  1,  31,     2, -1,  27
732590,20051006,     8, -1,  17,     5,  1,  14
732592,20051008,     1,  1,  28,    10, -1,  17
732592,20051008,     4,  1,  41,    12, -1,  24
732592,20051008,     7,  1,  52,     3, -1,   7
732597,20051013,     2, -1,  31,     8,  1,  10
732599,20051015,     1,  1,  35,    12, -1,  30
732599,20051015,     5, -1,  35,     3,  1,  10
732599,20051015,    10,  1,  26,     4, -1,  21
732604,20051020,    11, -1,  28,     6,  1,   9
732606,20051022,     4, -1,  55,     3,  1,  24
732606,20051022,     9,  1,   7,    10, -1,   5
732606,20051022,    12,  1,  27,     8, -1,  19
732611,20051027,    11,  1,  30,     1, -1,  10
732613,20051029,    12, -1,  44,     3,  1,   6
732613,20051029,     4,  1,  35,     6, -1,  27
732613,20051029,     5,  1,  10,     2, -1,   9
732613,20051029,     7,  1,  34,     9, -1,  16
732620,20051105,     2,  1,  49,     3, -1,  20
732620,20051105,     8, -1,  20,     4,  1,  15
732620,20051105,     5,  1,  30,    12, -1,  17
732620,20051105,     9,  1,  16,     1, -1,  14
732620,20051105,     7, -1,  27,    11,  1,   7
732627,20051112,     1,  1,  30,     8, -1,  10
732627,20051112,     2,  1,  35,     4, -1,  14
732627,20051112,     6, -1,  33,     9,  1,  30
732627,20051112,    10,  1,  27,     5, -1,  17
732627,20051112,     7, -1,  47,    12,  1,  17
732634,20051119,     5, -1,  14,     7,  1,  10
732634,20051119,     1, -1,  31,     6,  1,  16
732634,20051119,     9,  1,  24,     3, -1,  21
732634,20051119,    11, -1,  52,    10,  1,  14
732641,20051126,     7,  1,  25,    10, -1,  17
732641,20051126,     8,  1,  20,     6, -1,  14
732641,20051126,    11,  1,  30,     9, -1,   3
732648,20051203,     4,  0,  27,    11,  0,  22
