736575,20160903,     5,  0,  17,     1,  0,  14
736581,20160909,     6, -1,  62,    11,  1,  28
736582,20160910,    14, -1,  24,     3,  1,  14
736589,20160917,    13,  1,  49,     1, -1,   0
736589,20160917,     6,  1,  63,     4, -1,  20
736594,20160922,     2, -1,  26,     5,  1,   7
736596,20160924,     9,  1,  37,    10, -1,  36
736603,20161001,     2,  1,  42,     6, -1,  36
736603,20161001,    12, -1,  34,     3,  1,  20
736603,20161001,     7, -1,  35,     5,  1,  21
736603,20161001,     8,  1,  33,    14, -1,  16
736603,20161001,     9, -1,  37,     4,  1,  35
736609,20161007,     2, -1,  56,     1,  1,  10
736610,20161008,    13, -1,  34,     9,  1,   3
736610,20161008,    10,  1,  37,     5, -1,  34
736610,20161008,    14,  1,  28,    11, -1,   9
736610,20161008,     4, -1,  20,     7,  1,  19
736616,20161014,     6,  1,  24,     3, -1,  14
736617,20161015,     2,  1,  24,     8, -1,  17
736617,20161015,     4,  1,  17,    14, -1,   6
736617,20161015,    11,  1,  31,    13, -1,  17
736617,20161015,    10, -1,  45,    12,  1,  31
736617,20161015,     9, -1,  20,     7,  1,  13
736622,20161020,    13,  1,  37,     7, -1,  16
736624,20161022,    11, -1,  28,     1,  1,  20
736624,20161022,     6,  1,  54,     8, -1,  13
736624,20161022,     9, -1,  35,    12,  1,  14
736629,20161027,    13, -1,  39,    10,  1,  36
736631,20161029,     5,  1,  38,     3, -1,  35
736631,20161029,     1, -1,  21,     8,  1,  14
736631,20161029,     6, -1,  32,    12,  1,  25
736631,20161029,     2, -1,  37,     4,  1,  34
736638,20161105,     6, -1,  52,     1,  1,   7
736638,20161105,     2,  1,  54,    11, -1,   0
736638,20161105,    13, -1,  24,     3,  1,  21
736638,20161105,     7,  1,  51,    10, -1,  28
736638,20161105,     9,  1,  48,     5, -1,  20
736638,20161105,    14,  1,  27,    12, -1,  20
736638,20161105,     4, -1,  24,     8,  1,  20
736643,20161110,     3,  1,  28,     9, -1,  27
736644,20161111,     4,  1,  45,     1, -1,   7
736645,20161112,    10, -1,  43,     2,  1,  42
736645,20161112,     6,  1,  44,    14, -1,  12
736645,20161112,     8, -1,  35,    11,  1,  20
736645,20161112,     7, -1,  34,    12,  1,  14
736645,20161112,     5, -1,  30,    13,  1,  20
736652,20161119,     5,  1,  31,    12, -1,  17
736652,20161119,     7, -1,  27,     8,  1,  13
736652,20161119,    10,  1,  56,     3, -1,  14
736652,20161119,     2, -1,  35,    14,  1,  13
736652,20161119,     4, -1,  45,    11,  1,  14
736658,20161125,     8, -1,  28,     9,  1,  21
736659,20161126,     7,  1,  40,     3, -1,  21
736659,20161126,    10,  1,  76,    11, -1,  61
736659,20161126,    13,  1,  52,    12, -1,  10
736659,20161126,     1, -1,  17,    14,  1,  14
736666,20161203,     2,  0,  42,    13,  0,  35
