730009,19980912,     6,  1,  24,     3, -1,   7
730009,19980912,     8,  1,  31,     5, -1,  19
730016,19980919,     3,  1,  62,     2, -1,  13
730016,19980919,     8,  1,  20,     1, -1,  18
730023,19980926,     4, -1,  43,     7,  1,  21
730023,19980926,     8, -1,  24,     2,  1,   0
730023,19980926,     9, -1,  29,     1,  1,  19
730030,19981003,     3, -1,  24,     5,  1,  10
730030,19981003,     4,  1,  41,     2, -1,  13
730030,19981003,     7,  1,  21,     1, -1,  14
730037,19981010,     1,  1,  23,     5, -1,   0
730037,19981010,     2, -1,  19,     9,  1,  16
730037,19981010,     4, -1,  47,     6,  1,  24
730044,19981017,     3,  1,  48,     1, -1,   0
730044,19981017,     4,  1,  41,     8, -1,  38
730044,19981017,     6,  1,  27,     2, -1,  24
730044,19981017,     9, -1,  20,     5,  1,  10
730051,19981024,     2,  1,  28,     1, -1,  23
730051,19981024,     3, -1,  34,     4,  1,   7
730051,19981024,     7, -1,  38,     9,  1,  31
730051,19981024,     8,  1,  23,     6, -1,  13
730058,19981031,     3,  1,  39,     7, -1,  13
730058,19981031,     4, -1,  31,     5,  1,  14
730058,19981031,     6, -1,  46,     1,  1,  39
730058,19981031,     8, -1,  38,     9,  1,  17
730065,19981107,     3,  1,  45,     8, -1,  14
730065,19981107,     7,  1,  24,     5, -1,  13
730065,19981107,     6,  1,  38,     9, -1,  27
730070,19981112,     4, -1,  24,     1,  1,  21
730072,19981114,     3, -1,  24,     9,  1,   7
730072,19981114,     5, -1,  42,     2,  1,  25
730072,19981114,     8,  1,  30,     7, -1,  13
730079,19981121,     4,  1,  63,     9, -1,  35
730079,19981121,     7, -1,  28,     2,  1,   6
730079,19981121,     6, -1,  35,     5,  1,  21
730086,19981128,     7,  0,  37,     6,  0,  34
