732923,20060904,     4, -1,  13,     7,  1,  10
732928,20060909,     1,  1,  34,     2, -1,  33
732928,20060909,    11, -1,  35,     9,  1,  10
732928,20060909,    12,  1,  14,     3, -1,  13
732935,20060916,     2, -1,  27,     4,  1,  20
732935,20060916,    11,  1,  36,     3, -1,   0
732940,20060921,     5,  1,  24,    10, -1,   7
732942,20060923,     2,  1,  52,     9, -1,   7
732942,20060923,     8,  1,  17,     1, -1,  15
732949,20060930,    10, -1,  37,     3,  1,   0
732949,20060930,     5, -1,  38,    11,  1,  27
732954,20061005,     8,  1,  24,     4, -1,  20
732956,20061007,     5,  1,  27,     6, -1,  23
732956,20061007,     7,  1,  27,     9, -1,   7
732956,20061007,     2, -1,  27,    12,  1,  17
732961,20061012,     1,  1,  22,    11, -1,   3
732963,20061014,     4, -1,  51,     3,  1,  24
732963,20061014,    12, -1,  25,     8,  1,  23
732963,20061014,     6, -1,  28,    10,  1,  26
732968,20061019,    10,  1,  23,     9, -1,   0
732970,20061021,     2,  1,  31,     5, -1,   7
732970,20061021,     7, -1,  20,     3,  1,  15
732970,20061021,     1, -1,  24,     4,  1,  19
732970,20061021,     6,  1,  26,     8, -1,  20
732975,20061026,    11,  1,  24,     2, -1,   7
732977,20061028,     5,  1,  30,     7, -1,  23
732977,20061028,     6,  1,  27,     4, -1,  24
732977,20061028,    12, -1,  24,     9,  1,  17
732977,20061028,    10,  1,  14,     8, -1,   7
732984,20061104,     6, -1,  13,     2,  1,  12
732984,20061104,     4,  1,  33,    10, -1,   0
732984,20061104,    11, -1,  17,     7,  1,  10
732984,20061104,     5, -1,  31,     8,  1,  23
732984,20061104,    12,  1,  21,     1, -1,  14
732991,20061111,     1,  1,  28,     3, -1,   7
732991,20061111,     2,  1,  20,     8, -1,  14
732991,20061111,    12, -1,  30,     4,  1,   0
732991,20061111,     6,  1,  14,     7, -1,  13
732991,20061111,     5, -1,   7,     9,  1,   0
732998,20061118,     1,  1,  38,     6, -1,  16
732998,20061118,     5,  1,  49,     3, -1,  21
732998,20061118,     9,  1,  23,     8, -1,   9
732998,20061118,    10,  1,  17,     7, -1,   7
732998,20061118,    11, -1,  27,    12,  1,   6
733003,20061123,     7,  1,  17,     1, -1,  14
733005,20061125,     9, -1,  45,     3,  1,  44
733005,20061125,    12, -1,  38,     6,  1,  24
733005,20061125,    11,  1,  17,    10, -1,   0
733012,20061202,    12,  0,   9,     5,  0,   6
