736218,20150912,    11,  1,  30,    14, -1,  17
736223,20150917,     2, -1,  20,     6,  1,  17
736224,20150918,     4, -1,  14,     1,  1,   0
736232,20150926,     3,  1,  34,     5, -1,  20
736239,20151003,     3,  1,   9,     1, -1,   7
736239,20151003,     4, -1,  24,    14,  1,  16
736239,20151003,     6, -1,  20,     8,  1,  13
736239,20151003,     9, -1,  38,     5,  1,  31
736239,20151003,    10, -1,  17,    13,  1,  13
736245,20151009,    13,  1,  28,     8, -1,  13
736246,20151010,     4,  1,  29,     7, -1,  24
736246,20151010,     2,  1,  43,     5, -1,  24
736246,20151010,    14, -1,   3,     1,  1,   0
736246,20151010,    10,  1,  26,    12, -1,  19
736253,20151017,     4,  1,  41,     6, -1,  21
736253,20151017,     2,  1,  34,     1, -1,  17
736253,20151017,    10, -1,  31,     5,  1,  28
736253,20151017,    12,  1,  44,    11, -1,  38
736253,20151017,     9,  1,  50,    14, -1,  14
736253,20151017,     7,  1,  30,    13, -1,  20
736260,20151024,     5,  1,  22,     4, -1,  16
736260,20151024,     2, -1,  58,     7,  1,   0
736260,20151024,     3, -1,  45,    13,  1,  43
736260,20151024,     6,  1,  17,     1, -1,  14
736260,20151024,    10, -1,  23,    11,  1,  20
736260,20151024,     8, -1,  35,    14,  1,  17
736260,20151024,     9,  1,  26,    12, -1,  13
736265,20151029,     9, -1,  26,    10,  1,  19
736266,20151030,     6, -1,  20,    14,  1,  19
736267,20151031,    12,  1,  27,     5, -1,  21
736267,20151031,     2, -1,  56,     8,  1,  41
736267,20151031,     4,  1,  45,    11, -1,  21
736267,20151031,     7, -1,  30,     3,  1,  27
736267,20151031,    13, -1,  26,     1,  1,  10
736274,20151107,     6,  1,  41,    11, -1,  17
736274,20151107,     8, -1,  24,     1,  1,   8
736274,20151107,     9,  1,  66,     3, -1,  31
736274,20151107,     2,  1,  23,     4, -1,  13
736274,20151107,     7,  1,  27,    12, -1,  21
736279,20151112,    13, -1,  23,     5,  1,  21
736281,20151114,    10, -1,  31,     3,  1,  13
736281,20151114,     4,  1,  34,     8, -1,  17
736281,20151114,     9,  1,  59,     7, -1,  21
736281,20151114,     2, -1,  37,    11,  1,  27
736281,20151114,     6,  1,  38,    12, -1,  31
736288,20151121,    12,  1,  42,     3, -1,  34
736288,20151121,     7,  1,  38,     5, -1,  21
736288,20151121,    10,  1,  45,     6, -1,  34
736288,20151121,     9, -1,  30,    13,  1,  27
736288,20151121,     8,  1,  42,    11, -1,  29
736288,20151121,     2,  1,  33,    14, -1,  13
736294,20151127,     7, -1,  29,    10,  1,  24
736295,20151128,     9, -1,  45,     8,  1,  34
736295,20151128,    11,  1,  20,     1, -1,  17
736295,20151128,     3, -1,  27,    14,  1,  21
736295,20151128,    13, -1,  23,    12,  1,  20
736302,20151205,     2,  0,  45,     9,  0,  37
