736946,20170909,    14, -1,  34,     1,  1,  10
736946,20170909,     6, -1,  47,     9,  1,  35
736953,20170916,     2, -1,  47,     6,  1,  21
736960,20170923,     2,  1,  34,     1, -1,   7
736960,20170923,     8, -1,  27,     4,  1,  21
736960,20170923,     5,  1,  35,    10, -1,  17
736960,20170923,     3, -1,  27,     9,  1,  17
736966,20170929,     7, -1,  31,     3,  1,   6
736967,20170930,     5,  1,  33,     9, -1,   7
736967,20170930,     8,  1,  33,    11, -1,  25
736967,20170930,     2, -1,  31,    13,  1,  17
736967,20170930,     4, -1,  26,    14,  1,  19
736972,20171005,     8,  1,  39,     6, -1,  25
736974,20171007,     7, -1,  24,     4,  1,  20
736974,20171007,    13, -1,  23,     1,  1,  10
736974,20171007,     2,  1,  28,    14, -1,  14
736974,20171007,    11,  1,  27,    10, -1,  24
736974,20171007,    12,  1,  28,     3, -1,  21
736980,20171013,    11,  1,  27,     2, -1,  24
736981,20171014,     7,  1,  25,     5, -1,  24
736981,20171014,     4, -1,  17,     3,  1,  10
736981,20171014,     1, -1,  45,     6,  1,  42
736981,20171014,    12, -1,  20,     9,  1,  14
736981,20171014,     8, -1,  35,    10,  1,  17
736988,20171021,    10, -1,  24,     3,  1,  17
736988,20171021,     6, -1,  31,     4,  1,  28
736988,20171021,     5,  1,  38,    14, -1,  24
736988,20171021,     7,  1,  27,    11, -1,  19
736988,20171021,     1, -1,  41,    12,  1,  10
736988,20171021,    13,  1,  59,     9, -1,   7
736994,20171027,     1,  1,  35,     4, -1,   3
736995,20171028,     2,  1,  24,     5, -1,  10
736995,20171028,     7, -1,  24,     9,  1,  19
736995,20171028,    10,  1,  31,    12, -1,  14
736995,20171028,    13,  1,  24,     3, -1,   3
736995,20171028,    14,  1,  42,     6, -1,  32
737002,20171104,     4,  1,  27,    11, -1,  24
737002,20171104,     7,  1,  28,    13, -1,  10
737002,20171104,     2, -1,  38,     8,  1,  31
737002,20171104,    12,  1,  40,     5, -1,  36
737007,20171109,     9, -1,  34,    10,  1,  31
737009,20171111,     8, -1,  17,     1,  1,  14
737009,20171111,     2,  1,  31,     4, -1,  14
737009,20171111,     5,  1,  28,    13, -1,  22
737009,20171111,     6,  1,  38,    12, -1,  21
737009,20171111,    14, -1,  64,    11,  1,  43
737016,20171118,     3,  1,  43,     5, -1,  20
737016,20171118,     6,  1,  56,    11, -1,  10
737016,20171118,     7,  1,  44,    12, -1,  28
737016,20171118,    13,  1,  20,    10, -1,  14
737016,20171118,    14,  1,  30,     8, -1,  24
737022,20171124,    10,  1,  24,     7, -1,  14
737022,20171124,    13, -1,  10,    12,  1,   0
737023,20171125,     8,  1,  33,     9, -1,  21
737023,20171125,     1, -1,  42,    11,  1,  14
737023,20171125,     3, -1,  31,    14,  1,  23
737030,20171202,     2,  0,  38,     7,  0,   3
